STAT_CODE,STAT_NAME,GRP_CODE,GRP_NAME,ITEM_CODE,ITEM_NAME,P_ITEM_CODE,P_ITEM_NAME,CYCLE,START_TIME,END_TIME,DATA_CNT,UNIT_NAME,WEIGHT
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101624,목포본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101624,목포본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101638,광주전남본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101638,광주전남본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101638,광주전남본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101641,전북본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101641,전북본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101641,전북본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101655,대전충남본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101655,대전충남본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101655,대전충남본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101669,충북본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101669,충북본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101669,충북본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101672,강원본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101672,강원본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101672,강원본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101686,인천본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101686,인천본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101686,인천본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101690,제주본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101690,제주본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101690,제주본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101700,경기본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101700,경기본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101700,경기본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101713,경남본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101713,경남본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101713,경남본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101727,강릉본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101727,강릉본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101727,강릉본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101731,울산본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101731,울산본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101731,울산본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101744,포항본부 화폐발행액,3100000,부서별 화폐발행액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101744,포항본부 화폐발행액,3100000,부서별 화폐발행액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3101744,포항본부 화폐발행액,3100000,부서별 화폐발행액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3200191,전국 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3200191,전국 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3200191,전국 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201268,본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201268,본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201268,본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201597,강남본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201597,강남본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201597,강남본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201607,부산본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201607,부산본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201607,부산본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201611,대구경북본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201611,대구경북본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201611,대구경북본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201624,목포본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201624,목포본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201624,목포본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201638,광주전남본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201638,광주전남본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201638,광주전남본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201641,전북본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201641,전북본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201641,전북본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201655,대전충남본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201655,대전충남본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201655,대전충남본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201669,충북본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201669,충북본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201669,충북본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201672,강원본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201672,강원본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201672,강원본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201686,인천본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201686,인천본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201686,인천본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201690,제주본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201690,제주본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201690,제주본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201700,경기본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201700,경기본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201700,경기본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201713,경남본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201713,경남본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201713,경남본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201727,강릉본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201727,강릉본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201727,강릉본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201731,울산본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201731,울산본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201731,울산본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3100000,부서별 화폐발행액,3000000,부서별 화폐발행 및 환수액,A,1992,2021,30,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3100000,부서별 화폐발행액,3000000,부서별 화폐발행 및 환수액,M,199201,202204,364,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3100000,부서별 화폐발행액,3000000,부서별 화폐발행 및 환수액,Q,1992Q1,2022Q1,121,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201744,포항본부 화폐환수액,3200000,부서별 화폐환수액,A,1992,2024,33,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201744,포항본부 화폐환수액,3200000,부서별 화폐환수액,M,199201,202507,403,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3201744,포항본부 화폐환수액,3200000,부서별 화폐환수액,Q,1992Q1,2025Q2,134,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3200000,부서별 화폐환수액,3000000,부서별 화폐발행 및 환수액,A,1992,2021,30,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3200000,부서별 화폐환수액,3000000,부서별 화폐발행 및 환수액,M,199201,202204,364,백만원,
871Y001,1.4.2. 화폐발행잔액,Group1,계정항목,3200000,부서별 화폐환수액,3000000,부서별 화폐발행 및 환수액,Q,1992Q1,2022Q1,121,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1020000,실제지급준비액,,,M,201201,202506,486,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1020000,실제지급준비액,,,SM,200802S1,201112S2,282,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1020100,시재금,1020000,실제지급준비액,M,201201,202506,486,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1020100,시재금,1020000,실제지급준비액,SM,200802S1,201112S2,282,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1020200,지준예치금,1020000,실제지급준비액,M,201201,202506,486,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1020200,지준예치금,1020000,실제지급준비액,SM,200802S1,201112S2,282,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1010000,지급준비대상예금,,,M,201201,202506,486,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1010000,지급준비대상예금,,,SM,200802S1,201112S2,282,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1030000,필요지급준비액,,,M,201201,202506,486,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1030000,필요지급준비액,,,SM,200802S1,201112S2,282,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1040000,초과지급준비액,,,M,201201,202506,486,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group1,계정항목,1040000,초과지급준비액,,,SM,200802S1,201112S2,282,백만원,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group2,보고기관,0950,예금은행(산은포함),,,M,201201,202506,972,,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group2,보고기관,0950,예금은행(산은포함),,,SM,200802S1,201112S2,564,,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group2,보고기관,0200,일반은행,0950,예금은행(산은포함),M,201201,202506,972,,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group2,보고기관,0200,일반은행,0950,예금은행(산은포함),SM,200802S1,201112S2,564,,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group2,보고기관,0300,특수은행(산은포함),0950,예금은행(산은포함),M,201201,202506,972,,
814Y001,"1.4.3.1. 예금은행 지급준비액(신기준, 평잔) ",Group2,보고기관,0300,특수은행(산은포함),0950,예금은행(산은포함),SM,200802S1,201112S2,564,,
814Y002,"1.4.3.2. 예금은행 지급준비액(구기준, 평잔)",Group1,계정항목,1020000,실제지급준비액,,,SM,200401S1,200802S2,300,백만원,
814Y002,"1.4.3.2. 예금은행 지급준비액(구기준, 평잔)",Group1,계정항목,1020100,시재금,1020000,실제지급준비액,SM,200401S1,200802S2,300,백만원,
814Y002,"1.4.3.2. 예금은행 지급준비액(구기준, 평잔)",Group1,계정항목,1020200,지준예치금,1020000,실제지급준비액,SM,200401S1,200802S2,300,백만원,
