date,usdkrw,미국수출금액,미국수입금액,외환보유액,미국외환보유액,한국은행기준금리,정부대출금금리,시장금리,소비자물가지수,수출물가지수,수입물가지수,경제성장률,미국경제성장률,gdp,us_gdp,주가지수,미국주가지수,한국금리,미국금리
2021-04-02,1129.3,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.44,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-03,1129.3,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.44,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-04,1129.3,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.44,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-05,1127.5,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.45,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-06,1127.8,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.46,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-07,1122.9,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-08,1116.4,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.46,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-09,1118.5,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.49,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-10,1118.5,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.49,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-11,1118.5,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.49,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-12,1117.2,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.53,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-13,1124.3,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.52,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-14,1126.1,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-15,1119.9,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-16,1117.6,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-17,1117.6,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-18,1117.6,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-19,1117.9,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.49,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-20,1118.2,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.47,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-21,1113.4,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-22,1117.4,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.49,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-23,1116.3,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.5,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-24,1116.3,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.5,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-25,1116.3,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.5,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-26,1118.9,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.47,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-27,1114.0,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.47,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-28,1110.8,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-29,1112.5,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.48,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-04-30,1107.4,7557229.0,6440357.0,452310.0,141191.51,0.5,0.601,0.49,101.98,110.26,109.72,4.613,6.055,1942313.6,23681171.0,157.4,150.3,2.04,1.64
2021-05-01,1107.4,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-02,1107.4,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-03,1109.6,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.42,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-04,1119.3,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-05,1119.3,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-06,1121.1,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.47,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-07,1125.5,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.47,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-08,1125.5,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.47,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-09,1125.5,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.47,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-10,1121.4,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.47,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-11,1114.6,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.47,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-12,1119.1,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.47,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-13,1123.5,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.46,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-14,1130.6,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-15,1130.6,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-16,1130.6,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-17,1129.5,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.48,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-18,1133.0,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.48,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-19,1133.0,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.48,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-20,1133.1,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-21,1132.2,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.5,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-22,1132.2,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.5,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-23,1132.2,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.5,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-24,1126.9,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.48,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-25,1127.6,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.47,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-26,1122.8,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.49,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-27,1118.6,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.43,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-28,1118.0,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.48,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-29,1118.0,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.48,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-30,1118.0,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.48,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-05-31,1116.0,7448016.0,6436130.0,456459.0,142109.36,0.5,0.601,0.51,102.05,117.89,118.59,4.613,6.055,1942313.6,23681171.0,157.5,153.5,2.13,1.62
2021-06-01,1113.5,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.49,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-02,1107.0,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.47,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-03,1110.3,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.46,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-04,1111.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.48,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-05,1111.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.48,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-06,1111.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.48,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-07,1117.5,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.46,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-08,1111.2,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.45,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-09,1113.7,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.48,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-10,1115.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.49,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-11,1115.0,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.5,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-12,1115.0,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.5,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-13,1115.0,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.5,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-14,1111.2,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.47,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-15,1116.4,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.47,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-16,1117.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.47,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-17,1117.7,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.48,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-18,1129.5,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.51,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-19,1129.5,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.51,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-20,1129.5,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.51,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-21,1132.2,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.56,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-22,1135.4,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.56,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-23,1132.4,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.53,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-24,1135.6,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.53,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-25,1135.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.57,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-26,1135.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.57,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-27,1135.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.57,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-28,1128.8,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.59,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-29,1129.9,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.58,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-06-30,1130.0,8717226.0,6489351.0,454106.0,140332.32,0.5,0.601,0.63,102.05,119.21,122.05,4.613,6.055,1942313.6,23681171.0,162.0,155.2,2.1,1.52
2021-07-01,1129.5,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.53,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-02,1132.2,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.51,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-03,1132.2,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.51,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-04,1132.2,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.51,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-05,1134.5,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.47,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-06,1130.3,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.4,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-07,1131.8,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.48,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-08,1137.6,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.51,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-09,1143.4,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.52,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-10,1143.4,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.52,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-11,1143.4,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.52,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-12,1148.3,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.52,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-13,1146.4,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.58,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-14,1145.1,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.59,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-15,1150.3,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.59,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-16,1143.7,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.56,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-17,1143.7,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.56,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-18,1143.7,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.56,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-19,1141.1,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.54,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-20,1145.7,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.51,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-21,1151.0,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.5,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-22,1150.6,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.52,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-23,1151.0,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.55,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-24,1151.0,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.55,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-25,1151.0,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.55,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-26,1149.5,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.57,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-27,1153.2,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.57,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-28,1150.2,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.51,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-29,1154.8,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.51,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-30,1147.4,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.58,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-07-31,1147.4,8724016.0,6339477.0,458681.0,140835.35,0.5,0.603,0.58,102.26,117.77,120.23,4.613,6.055,1942313.6,23681171.0,161.8,154.8,1.98,1.32
2021-08-01,1147.4,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.58,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-02,1147.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.44,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-03,1151.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.49,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-04,1150.7,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.51,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-05,1145.8,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.5,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-06,1143.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.48,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-07,1143.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.48,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-08,1143.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.48,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-09,1142.3,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.5,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-10,1145.0,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.51,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-11,1148.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.49,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-12,1155.0,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.56,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-13,1158.9,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.54,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-14,1158.9,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.54,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-15,1158.9,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.54,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-16,1158.9,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.54,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-17,1167.8,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.51,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-18,1174.9,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.5,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-19,1172.7,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.51,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-20,1174.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.5,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-21,1174.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.5,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-22,1174.5,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.5,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-23,1176.7,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.51,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-24,1174.0,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.55,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-25,1168.0,7704224.0,6210232.0,463934.0,253060.1,0.5,0.603,0.57,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
2021-08-26,1166.5,7704224.0,6210232.0,463934.0,253060.1,0.75,0.603,0.84,102.75,119.27,121.79,4.613,6.055,1942313.6,23681171.0,158.2,156.6,1.91,1.28
